Tanggal,Level_Waduk_Manggar_m,Curah_Hujan_mm
2021-08-07,10.09,0
2021-08-08,10.07,0
2021-08-09,10.08,0
2021-08-10,10.06,0
2021-08-11,10.05,12.6
2021-08-12,10.08,51.1
2021-08-13,10.11,3.4
2021-08-14,10.11,13.9
2021-08-15,10.09,0
2021-08-16,10.08,4.5
2021-08-17,10.09,18.3
2021-08-18,10.08,1.4
2021-08-19,10.07,0
2021-08-20,10.08,5.9
2021-08-21,10.06,5.7
2021-08-22,10.06,7.8
2021-08-23,10.15,46.2
2021-08-24,10.22,0
2021-08-25,10.22,6.4
2021-08-26,10.31,18.4
2021-08-27,10.31,0
2021-08-28,10.66,128.5
2021-08-29,10.62,1.5
2021-08-30,10.63,61.3
2021-08-31,10.55,4.5
2021-09-01,10.49,10.3
2021-09-02,10.51,25
2021-09-03,10.95,101.3
2021-09-04,10.75,56.1
2021-09-05,10.55,1.1
2021-09-06,10.51,26.8
2021-09-07,10.47,0
2021-09-08,10.44,3.2
2021-09-09,10.57,66.6
2021-09-10,10.51,5.2
2021-09-11,10.46,2.7
2021-09-12,10.49,49.9
2021-09-13,10.51,1.4
2021-09-14,10.46,0
2021-09-15,10.43,0.6
2021-09-16,10.49,34.2
2021-09-17,10.45,0
2021-09-18,10.44,0
2021-09-19,10.43,0
2021-09-20,10.42,0.2
2021-09-21,10.41,5.6
2021-09-22,10.4,1.1
2021-09-23,10.38,0
2021-09-24,10.39,1.1
2021-09-25,10.43,51.9
2021-09-26,10.39,0
2021-09-27,10.53,0
2021-09-28,10.47,0
2021-09-29,10.45,38.5
2021-09-30,10.42,0
2021-10-01,10.41,4.3
2021-10-02,10.43,37.9
2021-10-03,10.44,0
2021-10-04,10.45,15.5
2021-10-05,10.5,19.7
2021-10-06,10.46,0
2021-10-07,10.43,0
2021-10-08,10.41,0
2021-10-09,10.39,0
2021-10-10,10.38,0
2021-10-11,10.38,15.2
2021-10-12,10.45,39.3
2021-10-13,10.44,0
2021-10-14,10.42,0
2021-10-15,10.4,0
2021-10-16,10.39,8
2021-10-17,10.38,0
2021-10-18,10.41,30.5
2021-10-19,10.4,0
2021-10-20,10.45,39
2021-10-21,10.44,0
2021-10-22,10.45,37
2021-10-23,10.43,1
2021-10-24,10.42,8
2021-10-25,10.39,0
2021-10-26,10.35,2
2021-10-27,10.33,2
2021-10-28,10.33,10
2021-10-29,10.31,0
2021-10-30,10.29,24.5
2021-10-31,10.28,4.5
2021-11-01,10.29,0
2021-11-02,10.32,14
2021-11-03,10.29,0
2021-11-04,10.27,2.5
2021-11-05,10.25,15.5
2021-11-06,10.27,0
2021-11-07,10.32,11.5
2021-11-08,10.35,30
2021-11-09,10.43,0
2021-11-10,10.41,5
2021-11-11,10.39,5.5
2021-11-12,10.39,2
2021-11-13,10.37,21.5
2021-11-14,10.35,0
2021-11-15,10.34,3
2021-11-16,10.35,25
2021-11-17,10.33,0
2021-11-18,10.33,1
2021-11-19,10.32,0
2021-11-20,10.31,0
2021-11-21,10.3,7
2021-11-22,10.35,6.5
2021-11-23,10.34,10
2021-11-24,10.37,0
2021-11-25,10.34,0
2021-11-26,10.31,3
2021-11-27,10.3,6
2021-11-28,10.33,5.5
2021-11-29,10.32,1
2021-11-30,10.31,0
2021-12-01,10.29,0
2021-12-02,10.28,0
2021-12-03,10.26,14.5
2021-12-04,10.24,0
2021-12-05,10.24,0
2021-12-06,10.25,7.5
2021-12-07,10.27,17.5
2021-12-08,10.28,9
2021-12-09,10.27,0
2021-12-10,10.39,31
2021-12-11,10.43,3.5
2021-12-12,10.46,7.5
2021-12-13,10.47,21.5
2021-12-14,10.44,10.5
2021-12-15,10.43,4
2021-12-16,10.41,3.5
2021-12-17,10.41,0
2021-12-18,10.37,2
2021-12-19,10.36,0
2021-12-20,10.35,2
2021-12-21,10.35,12.5
2021-12-22,10.33,0
2021-12-23,10.46,76.5
2021-12-24,10.47,0
2021-12-25,10.45,2.5
2021-12-26,10.44,0
2021-12-27,10.53,27
2021-12-28,10.47,9.5
2021-12-29,10.47,5
2021-12-30,10.53,31.5
2021-12-31,10.48,0
2022-01-01,10.44,0
2022-01-02,10.41,1
2022-01-03,10.39,1
2022-01-04,10.37,1
2022-01-05,10.37,9.5
2022-01-06,10.44,22
2022-01-07,10.41,0
2022-01-08,10.6,72
2022-01-09,10.49,0
2022-01-10,10.45,0.5
2022-01-11,10.41,0
2022-01-12,10.43,10
2022-01-13,10.5,50.5
2022-01-14,10.46,2
2022-01-15,10.43,3
2022-01-16,10.43,4.5
2022-01-17,10.42,0
2022-01-18,10.4,0
2022-01-19,10.53,68
2022-01-20,10.57,1
2022-01-21,10.61,37
2022-01-22,10.51,5
2022-01-23,10.49,11
2022-01-24,10.47,1.5
2022-01-25,10.44,0
2022-01-26,10.42,1
2022-01-27,10.39,0
2022-01-28,10.37,2
2022-01-29,10.45,42.5
2022-01-30,10.42,0
2022-01-31,10.4,0
2022-02-01,10.39,8.5
2022-02-02,10.37,0
2022-02-03,10.37,0
2022-02-04,10.35,0
2022-02-05,10.41,5.5
2022-02-06,10.6,55.5
2022-02-07,10.64,5
2022-02-08,10.53,7.5
2022-02-09,10.52,28.5
2022-02-10,10.5,0
2022-02-11,10.45,4
2022-02-12,10.45,5.5
2022-02-13,10.43,0
2022-02-14,10.44,2
2022-02-15,10.45,6.5
2022-02-16,10.45,60
2022-02-17,10.43,0
2022-02-18,10.42,0
2022-02-19,10.4,3
2022-02-20,10.39,0.5
2022-02-21,10.37,0.5
2022-02-22,10.35,0
2022-02-23,10.43,32
2022-02-24,10.43,10.5
2022-02-25,10.43,9
2022-02-26,10.42,0
2022-02-27,10.39,0
2022-02-28,10.39,3.5
2022-03-01,10.38,4.5
2022-03-02,10.37,0
2022-03-03,10.48,17.5
2022-03-04,10.45,0
2022-03-05,10.43,7
2022-03-06,10.45,6.5
2022-03-07,10.57,24.5
2022-03-08,10.49,0
2022-03-09,10.49,0
2022-03-10,10.42,0
2022-03-11,10.4,0
2022-03-12,10.38,0
2022-03-13,10.48,28.5
2022-03-14,10.45,10.5
2022-03-15,10.42,0
2022-03-16,10.63,173
2022-03-17,10.56,2
2022-03-18,10.47,0
2022-03-19,10.43,1
2022-03-20,10.43,27.5
2022-03-21,10.42,0
2022-03-22,10.51,44
2022-03-23,10.47,2
2022-03-24,10.43,0
2022-03-25,10.41,0
2022-03-26,10.4,0
2022-03-27,10.41,6
2022-03-28,10.41,0
2022-03-29,10.39,0
2022-03-30,10.38,0
2022-03-31,10.37,0
2022-04-01,10.36,0
2022-04-02,10.37,30
2022-04-03,10.41,16
2022-04-04,10.47,26
2022-04-05,10.44,0
2022-04-06,10.42,0
2022-04-07,10.41,7
2022-04-08,10.39,4.5
2022-04-09,10.37,0
2022-04-10,10.36,0
2022-04-11,10.36,3
2022-04-12,10.34,0
2022-04-13,10.32,1
2022-04-14,10.31,0
2022-04-15,10.29,0
2022-04-16,10.29,0
2022-04-17,10.31,2
2022-04-18,10.29,0
2022-04-19,10.26,0
2022-04-20,10.34,46.5
2022-04-21,10.34,0
2022-04-22,10.37,38
2022-04-23,10.36,0
2022-04-24,10.34,0
2022-04-25,10.43,14.5
2022-04-26,10.45,56.5
2022-04-27,10.43,7
2022-04-28,10.42,0
2022-04-29,10.4,0
2022-04-30,10.39,0
2022-05-01,10.38,0
2022-05-02,10.38,0
2022-05-03,10.37,6
2022-05-04,10.45,62.5
2022-05-05,10.48,0
2022-05-06,10.46,0
2022-05-07,10.44,0
2022-05-08,10.41,0
2022-05-09,10.39,3
2022-05-10,10.47,15
2022-05-11,10.44,0
2022-05-12,10.42,0
2022-05-13,10.45,16.5
2022-05-14,10.43,1.5
2022-05-15,10.41,1
2022-05-16,10.39,0
2022-05-17,10.41,4.5
2022-05-18,10.42,49
2022-05-19,10.4,0
2022-05-20,10.39,10.5
2022-05-21,10.38,0
2022-05-22,10.38,0
2022-05-23,10.37,0
2022-05-24,10.36,0
2022-05-25,10.35,0
2022-05-26,10.34,0
2022-05-27,10.32,0
2022-05-28,10.3,0
2022-05-29,10.28,2.5
2022-05-30,10.27,2.5
2022-05-31,10.25,0
2022-06-01,10.23,0
2022-06-02,10.21,0
2022-06-03,10.19,0
2022-06-04,10.17,2
2022-06-05,10.17,11
2022-06-06,10.16,0
2022-06-07,10.15,4.5
2022-06-08,10.13,1
2022-06-09,10.11,0
2022-06-10,10.1,2.5
2022-06-11,10.08,0
2022-06-12,10.07,15
2022-06-13,10.05,7.5
2022-06-14,10.03,2.5
2022-06-15,10.03,5
2022-06-16,10.03,18
2022-06-17,10.07,33
2022-06-18,10.19,32.5
2022-06-19,10.18,0
2022-06-20,10.17,59
2022-06-21,10.15,1.5
2022-06-22,10.14,1.5
2022-06-23,10.12,0
2022-06-24,10.11,3
2022-06-25,10.1,1
2022-06-26,10.52,0
2022-06-27,10.46,0
2022-06-28,10.44,2
2022-06-29,10.42,0
2022-06-30,10.51,9
2022-07-01,10.49,7.5
2022-07-02,10.49,1
2022-07-03,10.47,0
2022-07-04,10.47,42
2022-07-05,10.48,0
2022-07-06,10.45,0
2022-07-07,10.43,0
2022-07-08,10.42,0
2022-07-09,10.43,5
2022-07-10,10.41,0
2022-07-11,10.42,0
2022-07-12,10.43,7.5
2022-07-13,10.42,0
2022-07-14,10.41,14
2022-07-15,10.41,0
2022-07-16,10.41,6
2022-07-17,10.4,0
2022-07-18,10.39,0
2022-07-19,10.39,0
2022-07-20,10.37,0
2022-07-21,10.36,0
2022-07-22,10.35,0
2022-07-23,10.33,0
2022-07-24,10.31,47
2022-07-25,10.3,0
2022-07-26,10.11,36.5
2022-07-27,10.12,2
2022-07-28,10.1,2.5
2022-07-29,10.1,9
2022-07-30,10.08,1.5
2022-07-31,10.15,25
2022-08-01,10.13,0
2022-08-02,10.12,0
2022-08-03,10.12,1
2022-08-04,10.2,0
2022-08-05,10.23,6
2022-08-06,10.23,2.5
2022-08-07,10.21,1.5
2022-08-08,10.2,0
2022-08-09,10.2,0
2022-08-10,10.2,4
2022-08-11,10.2,0
2022-08-12,10.18,0
2022-08-13,10.2,28
2022-08-14,10.2,11
2022-08-15,10.22,5
2022-08-16,10.21,0
2022-08-17,10.2,2.5
2022-08-18,10.23,6
2022-08-19,10.21,0
2022-08-20,10.21,10.5
2022-08-21,10.2,2
2022-08-22,10.21,0
2022-08-23,10.22,1
2022-08-24,10.22,4
2022-08-25,10.22,13.5
2022-08-26,10.22,1
2022-08-27,10.27,7.5
2022-08-28,10.27,6
2022-08-29,10.4,15
2022-08-30,10.39,6
2022-08-31,10.58,90
2022-09-01,10.49,6.5
2022-09-02,10.43,2
2022-09-03,10.4,0
2022-09-04,10.4,0
2022-09-05,10.4,46.5
2022-09-06,10.46,4.5
2022-09-07,10.42,0
2022-09-08,10.39,0
2022-09-09,10.37,7
2022-09-10,10.39,11.5
2022-09-11,10.35,14
2022-09-12,10.31,0
2022-09-13,10.27,11
2022-09-14,10.44,112
2022-09-15,10.43,0
2022-09-16,10.41,0
2022-09-17,10.41,0
2022-09-18,10.38,0
2022-09-19,10.35,0
2022-09-20,10.35,4
2022-09-21,10.34,14
2022-09-22,10.4,4
2022-09-23,10.43,0
2022-09-24,10.41,0
2022-09-25,10.66,34.5
2022-09-26,10.55,25
2022-09-27,10.47,14
2022-09-28,10.43,0
2022-09-29,10.4,7
2022-09-30,10.4,21
2022-10-01,10.37,9
2022-10-02,10.35,2
2022-10-03,10.32,5.5
2022-10-04,10.3,7
2022-10-05,10.31,4
2022-10-06,10.49,28
2022-10-07,10.45,0
2022-10-08,10.51,37
2022-10-09,10.57,5.5
2022-10-10,10.55,25
2022-10-11,10.55,46
2022-10-12,10.53,43
2022-10-13,10.48,1
2022-10-14,10.43,1
2022-10-15,10.39,0
2022-10-16,10.36,0
2022-10-17,10.33,0
2022-10-18,10.29,0
2022-10-19,10.24,13
2022-10-20,10.26,6
2022-10-21,10.22,0
2022-10-22,10.32,15
2022-10-23,10.35,10
2022-10-24,10.31,0
2022-10-25,10.33,27.5
2022-10-26,10.29,0
2022-10-27,10.33,17
2022-10-28,10.36,10.5
2022-10-29,10.34,0
2022-10-30,10.35,9
2022-10-31,10.3,0
2022-11-01,10.25,0
2022-11-02,10.21,0
2022-11-03,10.17,0
2022-11-04,10.13,0
2022-11-05,10.08,0
2022-11-06,10.03,0
2022-11-07,9.98,1.5
2022-11-08,9.94,0
2022-11-09,9.89,2.5
2022-11-10,9.84,3.5
2022-11-11,9.8,0
2022-11-12,9.75,0
2022-11-13,9.69,0
2022-11-14,9.63,2.5
2022-11-15,9.59,43
2022-11-16,9.66,7
2022-11-17,9.63,0
2022-11-18,9.66,17
2022-11-19,9.66,9
2022-11-20,9.63,0
2022-11-21,9.6,1.5
2022-11-22,9.63,20
2022-11-23,9.59,0
2022-11-24,9.57,3
2022-11-25,9.51,5
2022-11-26,9.46,3.5
2022-11-27,9.43,5
2022-11-28,9.4,0
2022-11-29,9.53,28
2022-11-30,9.58,2
2022-12-01,9.62,16
2022-12-02,9.6,0
2022-12-03,9.58,0
2022-12-04,9.56,0
2022-12-05,9.58,5
2022-12-06,9.6,12
2022-12-07,9.58,0
2022-12-08,9.55,0
2022-12-09,9.53,0
2022-12-10,9.5,0
2022-12-11,9.45,1
2022-12-12,9.52,22
2022-12-13,9.56,55
2022-12-14,9.59,1
2022-12-15,9.58,0
2022-12-16,9.6,5
2022-12-17,9.65,1
2022-12-18,9.66,1
2022-12-19,9.64,0
2022-12-20,9.62,0
2022-12-21,9.65,3.5
2022-12-22,9.65,12
2022-12-23,9.65,10
2022-12-24,9.62,0
2022-12-25,9.6,4
2022-12-26,9.68,16
2022-12-27,9.65,0
2022-12-28,9.69,15
2022-12-29,9.66,0
2022-12-30,9.62,10
2022-12-31,9.57,0
2023-01-01,9.55,0
2023-01-02,9.53,0
2023-01-03,9.56,6
2023-01-04,9.57,3
2023-01-05,9.55,0
2023-01-06,9.52,0
2023-01-07,9.53,13
2023-01-08,9.54,7
2023-01-09,9.52,0
2023-01-10,9.49,8
2023-01-11,9.47,0
2023-01-12,9.45,0
2023-01-13,9.43,0
2023-01-14,9.41,0
2023-01-15,9.39,0
2023-01-16,9.36,1.5
2023-01-17,9.33,0
2023-01-18,9.38,12
2023-01-19,9.39,0
2023-01-20,9.39,0
2023-01-21,9.41,10
2023-01-22,9.56,12
2023-01-23,9.6,4
2023-01-24,9.6,9.5
2023-01-25,9.69,72
2023-01-26,10.42,11.5
2023-01-27,10.39,15
2023-01-28,10.37,4.5
2023-01-29,10.45,11
2023-01-30,10.42,2.5
2023-01-31,10.4,47
2023-02-01,10.39,3
2023-02-02,10.37,3.5
2023-02-03,10.37,3
2023-02-04,10.35,5
2023-02-05,10.41,5.5
2023-02-06,10.6,31
2023-02-07,10.64,0
2023-02-08,10.53,0
2023-02-09,10.52,3
2023-02-10,10.5,0
2023-02-11,10.45,0
2023-02-12,10.45,13
2023-02-13,10.43,5
2023-02-14,10.44,0
2023-02-15,10.45,13.5
2023-02-16,10.45,34.5
2023-02-17,10.43,0
2023-02-18,10.42,0
2023-02-19,10.4,0
2023-02-20,10.39,21
2023-02-21,10.37,14.5
2023-02-22,10.35,0
2023-02-23,10.43,4
2023-02-24,10.43,25.5
2023-02-25,10.43,16.5
2023-02-26,10.43,20
2023-02-27,10.61,40.5
2023-02-28,10.5,0
2023-03-01,10.49,33.5
2023-03-02,10.45,1
2023-03-03,10.53,18.5
2023-03-04,10.49,7
2023-03-05,10.45,0
2023-03-06,10.42,0
2023-03-07,10.42,2.5
2023-03-08,10.48,33
2023-03-09,10.5,5.5
2023-03-10,10.47,14.5
2023-03-11,10.43,0
2023-03-12,10.4,2
2023-03-13,10.42,8
2023-03-14,10.39,13
2023-03-15,10.6,85
2023-03-16,10.52,0
2023-03-17,10.46,12
2023-03-18,10.43,0
2023-03-19,10.41,0
2023-03-20,10.39,1
2023-03-21,10.37,3
2023-03-22,10.38,3
2023-03-23,10.45,0
2023-03-24,10.43,0
2023-03-25,10.4,2
2023-03-26,10.41,3
2023-03-27,10.38,0
2023-03-28,10.37,0
2023-03-29,10.37,0
2023-03-30,10.37,6
2023-03-31,10.4,0
2023-04-01,10.5,32
2023-04-02,10.46,0
2023-04-03,10.43,9
2023-04-04,10.41,20
2023-04-05,10.43,0
2023-04-06,10.4,0
2023-04-07,10.38,0
2023-04-08,10.44,31.5
2023-04-09,10.46,23
2023-04-10,10.44,7
2023-04-11,10.41,3
2023-04-12,10.38,7.5
2023-04-13,10.36,0
2023-04-14,10.33,13.5
2023-04-15,10.35,9.5
2023-04-16,10.31,2
2023-04-17,10.27,0
2023-04-18,10.25,0
2023-04-19,10.23,9
2023-04-20,10.2,0
2023-04-21,10.17,0
2023-04-22,10.14,4
2023-04-23,10.12,0
2023-04-24,10.1,0
2023-04-25,10.56,63
2023-04-26,10.61,0
2023-04-27,10.49,0
2023-04-28,10.46,0
2023-04-29,10.42,0
2023-04-30,10.38,0
2023-05-01,10.37,3
2023-05-02,10.35,0
2023-05-03,10.32,0
2023-05-04,10.28,0
2023-05-05,10.25,3
2023-05-06,10.22,0
2023-05-07,10.25,16
2023-05-08,10.24,12
2023-05-09,10.26,0
2023-05-10,10.27,8
2023-05-11,10.25,0
2023-05-12,10.22,0
2023-05-13,10.2,0
2023-05-14,10.31,24
2023-05-15,10.35,10
2023-05-16,10.33,3
2023-05-17,10.33,4
2023-05-18,10.31,1
2023-05-19,10.32,0
2023-05-20,10.31,0
2023-05-21,10.28,0
2023-05-22,10.28,35
2023-05-23,10.27,0
2023-05-24,10.25,0
2023-05-25,10.22,1
2023-05-26,10.2,1
2023-05-27,10.17,7
2023-05-28,10.16,17
2023-05-29,10.18,4
2023-05-30,10.16,0
2023-05-31,10.17,15.5
2023-06-01,10.15,0
2023-06-02,10.13,0
2023-06-03,10.11,0
2023-06-04,10.08,10
2023-06-05,10.07,0
2023-06-06,10.07,12
2023-06-07,10.05,0
2023-06-08,10.02,9
2023-06-09,10.03,0
2023-06-10,10,0
2023-06-11,9.98,0
2023-06-12,9.95,0
2023-06-13,9.93,0
2023-06-14,9.9,0
2023-06-15,9.91,6
2023-06-16,9.89,1
2023-06-17,9.87,0
2023-06-18,9.85,0
2023-06-19,9.87,62
2023-06-20,10.03,0
2023-06-21,10.01,0
2023-06-22,9.99,0
2023-06-23,9.97,0
2023-06-24,9.95,0
2023-06-25,9.93,0
2023-06-26,9.93,0
2023-06-27,9.91,3
2023-06-28,9.9,0
2023-06-29,9.89,1
2023-06-30,9.89,0
2023-07-01,10.37,3
2023-07-02,10.35,0
2023-07-03,10.32,0
2023-07-04,10.28,0
2023-07-05,10.25,0
2023-07-06,10.22,3
2023-07-07,10.25,0
2023-07-08,10.24,16
2023-07-09,10.26,12
2023-07-10,10.27,0
2023-07-11,10.25,8
2023-07-12,10.22,0
2023-07-13,10.2,0
2023-07-14,10.31,24
2023-07-15,10.35,10
2023-07-16,10.33,3
2023-07-17,10.31,4
2023-07-18,10.32,1
2023-07-19,10.31,0
2023-07-20,10.28,0
2023-07-21,10.28,0
2023-07-22,10.27,35
2023-07-23,10.25,0
2023-07-24,10.22,0
2023-07-25,10.2,1
2023-07-26,9.76,0
2023-07-27,9.74,0
2023-07-28,9.72,0
2023-07-29,9.7,0
2023-07-30,9.68,0
2023-07-31,9.66,0
2023-08-01,9.64,0
2023-08-02,9.62,0
2023-08-03,9.6,0
2023-08-04,9.58,0
2023-08-05,9.55,0
2023-08-06,9.53,0
2023-08-07,9.57,64
2023-08-08,9.57,9
2023-08-09,9.58,0
2023-08-10,9.55,0
2023-08-11,9.56,0
2023-08-12,9.56,0
2023-08-13,9.51,0
2023-08-14,9.48,0
2023-08-15,9.46,0
2023-08-16,9.44,0
2023-08-17,9.41,0
2023-08-18,9.35,2
2023-08-19,9.33,0
2023-08-20,9.31,0
2023-08-21,9.29,0
2023-08-22,9.27,0
2023-08-23,9.31,0
2023-08-24,9.24,0
2023-08-25,9.24,17.5
2023-08-26,9.21,1.5
2023-08-27,9.19,0
2023-08-28,9.16,0
2023-08-29,9.14,0
2023-08-30,9.11,0
2023-08-31,9.09,0
2023-09-01,9.05,0
2023-09-02,9.03,0
2023-09-03,9.01,0
2023-09-04,8.99,0
2023-09-05,8.96,0
2023-09-06,8.92,0
2023-09-07,8.88,0
2023-09-08,8.84,0
2023-09-09,8.82,0
2023-09-10,8.8,0
2023-09-11,8.77,0
2023-09-12,8.77,0
2023-09-13,8.74,2
2023-09-14,8.71,0
2023-09-15,8.69,0
2023-09-16,8.7,0
2023-09-17,8.69,0
2023-09-18,8.66,0
2023-09-19,8.62,0
2023-09-20,8.59,0
2023-09-21,8.57,0
2023-09-22,8.54,0
2023-09-23,8.51,0
2023-09-24,8.48,0
2023-09-25,8.45,0
2023-09-26,8.45,0
2023-09-27,8.41,0
2023-09-28,8.37,0
2023-09-29,8.34,0
2023-09-30,8.31,0
2023-10-01,8.28,0
2023-10-02,8.26,0
2023-10-03,8.23,0
2023-10-04,8.21,0
2023-10-05,8.17,0
2023-10-06,8.14,0
2023-10-07,8.11,0
2023-10-08,8.1,14.5
2023-10-09,8.07,0
2023-10-10,8.04,0
2023-10-11,8.02,0
2023-10-12,8,0
2023-10-13,7.97,0
2023-10-14,7.94,0
2023-10-15,7.91,0
2023-10-16,7.89,3
2023-10-17,7.86,0
2023-10-18,7.88,38
2023-10-19,7.87,2.5
2023-10-20,7.85,2
2023-10-21,7.82,0
2023-10-22,7.81,3
2023-10-23,7.81,12.5
2023-10-24,7.78,0
2023-10-25,7.75,0
2023-10-26,7.73,0
2023-10-27,7.7,0
2023-10-28,7.68,0
2023-10-29,7.65,0
2023-10-30,7.62,0
2023-10-31,7.59,0
2023-11-01,7.55,0
2023-11-02,7.52,2.5
2023-11-03,7.48,0
2023-11-04,7.44,8
2023-11-05,7.41,0
2023-11-06,7.38,12.5
2023-11-07,7.36,0
2023-11-08,7.34,9
2023-11-09,7.31,0
2023-11-10,7.29,0
2023-11-11,7.3,19.5
2023-11-12,7.28,0
2023-11-13,7.26,0
2023-11-14,7.24,0
2023-11-15,7.21,0
2023-11-16,7.18,0
2023-11-17,7.16,17
2023-11-18,7.17,0
2023-11-19,7.14,0
2023-11-20,7.12,0
2023-11-21,7.1,3.5
2023-11-22,7.08,0
2023-11-23,7.06,3
2023-11-24,7.04,0
2023-11-25,7.01,0
2023-11-26,6.99,4
2023-11-27,6.99,2
2023-11-28,6.96,1.5
2023-11-29,6.94,3
2023-11-30,6.92,0
2023-12-01,6.88,0
2023-12-02,6.84,8
2023-12-03,6.85,19.5
2023-12-04,6.9,27
2023-12-05,6.9,0
2023-12-06,6.88,0
2023-12-07,6.91,27
2023-12-08,6.92,2
2023-12-09,6.9,0
2023-12-10,6.89,7.5
2023-12-11,6.88,0
2023-12-12,6.85,3
2023-12-13,6.84,0
2023-12-14,6.79,7
2023-12-15,6.77,6
2023-12-16,6.77,4
2023-12-17,6.8,18
2023-12-18,6.92,2
2023-12-19,6.93,4
2023-12-20,6.93,0
2023-12-21,6.91,2
2023-12-22,6.91,13
2023-12-23,6.89,0
2023-12-24,6.88,0
2023-12-25,6.88,0
2023-12-26,6.88,54
2023-12-27,7.16,15.5
2023-12-28,7.19,3.5
2023-12-29,7.2,0
2023-12-30,7.19,5
2023-12-31,7.18,0
2024-01-01,7.17,55
2024-01-02,7.47,15
2024-01-03,7.87,30
2024-01-04,7.9,18
2024-01-05,8.03,15
2024-01-06,8.03,10
2024-01-07,8.12,12.5
2024-01-08,8.13,8
2024-01-09,8.12,5
2024-01-10,8.14,0
2024-01-11,8.31,27
2024-01-12,8.43,8.5
2024-01-13,8.58,3.5
